paperid	confid
2562016960	1171345118
2562089050	1171345118
2562099038	1171345118
169605262	1171345118
2562300887	1171345118
2562305045	1171345118
2562312952	1171345118
2562343382	1171345118
2562377713	1171345118
2562411185	1171345118
2562434936	1171345118
2461256886	1171345118
2562450685	1171345118
2562453982	1171345118
2562509606	1171345118
2461340881	1171345118
2562552039	1171345118
2461490232	1171345118
2562693315	1171345118
2461511214	1171345118
2562699038	1171345118
2562792229	1171345118
2562801136	1171345118
2562803956	1171345118
2562811921	1171345118
172137682	1171345118
2562886373	1171345118
2562895165	1171345118
2562915514	1171345118
172327827	1171345118
2562936491	1171345118
2563020349	1171345118
2563113662	1171345118
2563128858	1171345118
2563160805	1171345118
2563215011	1171345118
2563277402	1171345118
2563293469	1171345118
2563318778	1171345118
2563454087	1171345118
2563517707	1171345118
2563543682	1171345118
2563557847	1171345118
2563579991	1171345118
2563583979	1171345118
2563602643	1171345118
2563616568	1171345118
174877855	1171345118
174882654	1171345118
175069410	1171345118
2462719508	1171345118
2762251433	1171345118
2147668304	1171345118
2147687238	1171345118
2762290803	1171345118
2739900327	1171345118
2147693219	1171345118
2147700876	1171345118
2762345939	1171345118
2762391696	1171345118
2762410363	1171345118
2147854166	1171345118
2147877691	1171345118
2147890275	1171345118
2762437622	1171345118
2762440219	1171345118
2147918158	1171345118
2147923073	1171345118
2762465868	1171345118
2147963735	1171345118
2762511516	1171345118
2762563337	1171345118
2762577600	1171345118
2148106067	1171345118
2762632219	1171345118
2148265843	1171345118
2148279470	1171345118
2148281262	1171345118
2762722522	1171345118
2762751647	1171345118
2762777598	1171345118
2762800864	1171345118
2762803523	1171345118
2762822694	1171345118
2148482829	1171345118
2762865116	1171345118
2762975942	1171345118
2762989847	1171345118
2763011270	1171345118
2763085363	1171345118
2763140308	1171345118
2763166002	1171345118
2148909406	1171345118
2148914508	1171345118
2148926368	1171345118
2763191583	1171345118
2740844386	1171345118
2763277869	1171345118
2763350712	1171345118
2149183698	1171345118
2149205900	1171345118
2149216084	1171345118
2149218830	1171345118
2763421589	1171345118
2763436124	1171345118
2792742574	1171345118
2763460509	1171345118
2149321393	1171345118
2763502916	1171345118
2149424704	1171345118
2763549121	1171345118
2149454076	1171345118
2763567083	1171345118
2763583108	1171345118
2763633754	1171345118
2763646016	1171345118
2149586775	1171345118
2149640234	1171345118
2763721038	1171345118
2763767053	1171345118
2741360220	1171345118
2763833437	1171345118
2763842362	1171345118
2763849245	1171345118
2763872315	1171345118
2149915387	1171345118
2149918207	1171345118
2763904616	1171345118
2150074176	1171345118
2150080223	1171345118
2764023343	1171345118
2764045559	1171345118
2764049594	1171345118
2150222798	1171345118
2150239498	1171345118
2764148923	1171345118
2150262620	1171345118
2764175055	1171345118
2150334153	1171345118
2150362784	1171345118
2150379642	1171345118
2150392890	1171345118
2764246418	1171345118
2764255727	1171345118
2764259653	1171345118
2764276639	1171345118
2150434604	1171345118
2150469661	1171345118
2764309233	1171345118
2150513684	1171345118
2150614013	1171345118
2150630194	1171345118
2150818084	1171345118
2742131399	1171345118
2742305455	1171345118
2794262222	1171345118
2794358912	1171345118
1619243273	1171345118
1622305604	1171345118
1625615617	1171345118
2503137893	1171345118
2503498353	1171345118
2503547698	1171345118
1629272178	1171345118
2504044084	1171345118
2504157484	1171345118
2504213165	1171345118
2504213432	1171345118
1634557560	1171345118
2504751512	1171345118
2505237045	1171345118
2505463058	1171345118
1641351587	1171345118
2505937466	1171345118
2506276809	1171345118
2506940596	1171345118
2507134387	1171345118
2507200569	1171345118
2507288376	1171345118
2507418274	1171345118
2507436360	1171345118
2507444990	1171345118
2507499466	1171345118
2507505564	1171345118
2507510592	1171345118
2507589180	1171345118
2507653743	1171345118
2507784904	1171345118
2507908806	1171345118
2507991079	1171345118
2508078825	1171345118
2508120068	1171345118
2508123380	1171345118
2508181126	1171345118
2508265845	1171345118
2508301911	1171345118
2508345357	1171345118
2508522990	1171345118
2508540980	1171345118
2508607583	1171345118
294118131	1171345118
295596348	1171345118
298884513	1171345118
301549415	1171345118
303563536	1171345118
303849390	1171345118
308395332	1171345118
313834429	1171345118
321840603	1171345118
2829455678	1171345118
2055817528	1171345118
2055918908	1171345118
2056046289	1171345118
2056068852	1171345118
2056169469	1171345118
2056201098	1171345118
2056222110	1171345118
2056267508	1171345118
2056391774	1171345118
2056401584	1171345118
2056413827	1171345118
2056435702	1171345118
2056590252	1171345118
2056818541	1171345118
2056836563	1171345118
2056880349	1171345118
2056984318	1171345118
2057002537	1171345118
2057079682	1171345118
2057108368	1171345118
2057120019	1171345118
2057286802	1171345118
2057319337	1171345118
2057419129	1171345118
2057627744	1171345118
2057629337	1171345118
2418938416	1171345118
2057668161	1171345118
2057688996	1171345118
2057716390	1171345118
2009498155	1171345118
2057728405	1171345118
1932783937	1171345118
2009517558	1171345118
2009520424	1171345118
2009521846	1171345118
2606113332	1171345118
2606181543	1171345118
2057825876	1171345118
2057851727	1171345118
2009654254	1171345118
2009673804	1171345118
2057907480	1171345118
2552148552	1171345118
2057932906	1171345118
2552170986	1171345118
2009717562	1171345118
2009721998	1171345118
2057956446	1171345118
2057968149	1171345118
2057970301	1171345118
2057981866	1171345118
2058004240	1171345118
2552386646	1171345118
2009845912	1171345118
2058078082	1171345118
2552539366	1171345118
1936738684	1171345118
2058116717	1171345118
2058156274	1171345118
2552717690	1171345118
2009974646	1171345118
1937957337	1171345118
2552889341	1171345118
2553015009	1171345118
2058301969	1171345118
2553058575	1171345118
2058306715	1171345118
2010095129	1171345118
2553130000	1171345118
2553154001	1171345118
2058352984	1171345118
2058362128	1171345118
2058380269	1171345118
2058414759	1171345118
2553375247	1171345118
2058448884	1171345118
2553421744	1171345118
2553695847	1171345118
2010345499	1171345118
1941875702	1171345118
2010388770	1171345118
2553863714	1171345118
1942601760	1171345118
2553926144	1171345118
2058700197	1171345118
2554060840	1171345118
2010489268	1171345118
1943554544	1171345118
2554179186	1171345118
2058768309	1171345118
2058774918	1171345118
2607145241	1171345118
1944559940	1171345118
1944600025	1171345118
2554415627	1171345118
2010638486	1171345118
2058887114	1171345118
2010668689	1171345118
2058905295	1171345118
2058917046	1171345118
2010688443	1171345118
1945450724	1171345118
2010692845	1171345118
2058928880	1171345118
2059006059	1171345118
2059021259	1171345118
2010800583	1171345118
2554943552	1171345118
2059081704	1171345118
2554951114	1171345118
2059094808	1171345118
2010875089	1171345118
2555011489	1171345118
2555071045	1171345118
2010900855	1171345118
2059147592	1171345118
2555153046	1171345118
2010936049	1171345118
2555179044	1171345118
2059193952	1171345118
2010978554	1171345118
2059210301	1171345118
1948557185	1171345118
1948677622	1171345118
2059230647	1171345118
2555325991	1171345118
2059265079	1171345118
2011069760	1171345118
2011132834	1171345118
2059403886	1171345118
2011190844	1171345118
2059450632	1171345118
2555852161	1171345118
2059452668	1171345118
2059473875	1171345118
2059498084	1171345118
2608180471	1171345118
2059502067	1171345118
2556072479	1171345118
2011310971	1171345118
1952558235	1171345118
2556275994	1171345118
1953449314	1171345118
2556441615	1171345118
2556482598	1171345118
2556852532	1171345118
2557075212	1171345118
2557333353	1171345118
2557760443	1171345118
2557883132	1171345118
2557952705	1171345118
2610082689	1171345118
2558281100	1171345118
2558308129	1171345118
2558368374	1171345118
2610210176	1171345118
2558559559	1171345118
1979722603	1171345118
1979744047	1171345118
2005778711	1171345118
1979748410	1171345118
2005790490	1171345118
2005795369	1171345118
2508901161	1171345118
2016859886	1171345118
2016874201	1171345118
2005819681	1171345118
2508943994	1171345118
2463148970	1171345118
2509009161	1171345118
1979838773	1171345118
1979847793	1171345118
2016949631	1171345118
2016952406	1171345118
2509114737	1171345118
2005934466	1171345118
2509156994	1171345118
2463302720	1171345118
2017030536	1171345118
2005979031	1171345118
2006035867	1171345118
1980004601	1171345118
2006048121	1171345118
2017131938	1171345118
1980043132	1171345118
2006083745	1171345118
2509382177	1171345118
1980082463	1171345118
2017208857	1171345118
2509495605	1171345118
2509502619	1171345118
1980128952	1171345118
2017224998	1171345118
1980164630	1171345118
1980176849	1171345118
1980184584	1171345118
1980197741	1171345118
2006235036	1171345118
1980258760	1171345118
2017376388	1171345118
2509780072	1171345118
2017391854	1171345118
2017392740	1171345118
2509840104	1171345118
2017418419	1171345118
2017441514	1171345118
2509887407	1171345118
2006400585	1171345118
2006429627	1171345118
2006467936	1171345118
2510043296	1171345118
2510044413	1171345118
2510063444	1171345118
2017563879	1171345118
2510136697	1171345118
2006535437	1171345118
2006538204	1171345118
2017598294	1171345118
2017654546	1171345118
1980564083	1171345118
2510265956	1171345118
2006611470	1171345118
2464279671	1171345118
1980602574	1171345118
2017702708	1171345118
2006645112	1171345118
2006647571	1171345118
2510357280	1171345118
2510358063	1171345118
2510378350	1171345118
2017743824	1171345118
2510391460	1171345118
2510413482	1171345118
1980673651	1171345118
1980678180	1171345118
2510471593	1171345118
2017805358	1171345118
2510496529	1171345118
2510496906	1171345118
2510505172	1171345118
2017834777	1171345118
2006785782	1171345118
1980762002	1171345118
1980764214	1171345118
2510585480	1171345118
2510588241	1171345118
1980768151	1171345118
2006818270	1171345118
2006841743	1171345118
1980813606	1171345118
2017940914	1171345118
1980861983	1171345118
1980876071	1171345118
2510803009	1171345118
2006929731	1171345118
2006948238	1171345118
2006974280	1171345118
1980959134	1171345118
2510920844	1171345118
2510922741	1171345118
2018067235	1171345118
2018076238	1171345118
1980996830	1171345118
2511008730	1171345118
2511097612	1171345118
1981071311	1171345118
1981081098	1171345118
2018187314	1171345118
2018206856	1171345118
2007167395	1171345118
2511210830	1171345118
1981144513	1171345118
2018242794	1171345118
1981162143	1171345118
1981164663	1171345118
2018275882	1171345118
2007220386	1171345118
2007226101	1171345118
2511316824	1171345118
2511386084	1171345118
1981246082	1171345118
1981249202	1171345118
1981251967	1171345118
2007304753	1171345118
1981271487	1171345118
2465310242	1171345118
2007345325	1171345118
1981337924	1171345118
1981341166	1171345118
2018440178	1171345118
2007407226	1171345118
2511607534	1171345118
2018482595	1171345118
2511666992	1171345118
2007501803	1171345118
2018570226	1171345118
2007519957	1171345118
2511846787	1171345118
1981515531	1171345118
2007555274	1171345118
2007568064	1171345118
2511948903	1171345118
2512013820	1171345118
2512035154	1171345118
2512053137	1171345118
2512112802	1171345118
2512114868	1171345118
2465956368	1171345118
2512342764	1171345118
2512392738	1171345118
2512401355	1171345118
2512564223	1171345118
2512627987	1171345118
2512840713	1171345118
2466623210	1171345118
2466630333	1171345118
2512943163	1171345118
2513073146	1171345118
2513128224	1171345118
2513136568	1171345118
2513232331	1171345118
2513247786	1171345118
2513336295	1171345118
2467082602	1171345118
2513527602	1171345118
2513573146	1171345118
2513641466	1171345118
2513662550	1171345118
2514021813	1171345118
2514114051	1171345118
2467730018	1171345118
2514281243	1171345118
2514293650	1171345118
2467862169	1171345118
2514432922	1171345118
2514539237	1171345118
2514702446	1171345118
2219742507	1171345118
1974276996	1171345118
2237986409	1171345118
2238348285	1171345118
1974393756	1171345118
1974413477	1171345118
2220307304	1171345118
2282800953	1171345118
1974496732	1171345118
1974504503	1171345118
1974521555	1171345118
2282951476	1171345118
2238927936	1171345118
2238974225	1171345118
1974585888	1171345118
1974606991	1171345118
1974647140	1171345118
2283126062	1171345118
2283182748	1171345118
1974747758	1171345118
1974755297	1171345118
1974764957	1171345118
1974829563	1171345118
2283363997	1171345118
1974865362	1171345118
1974917683	1171345118
1974962426	1171345118
1975084147	1171345118
1975127031	1171345118
1975134304	1171345118
1975173556	1171345118
2222817514	1171345118
1975235773	1171345118
2284074986	1171345118
1975411225	1171345118
1975458882	1171345118
1975489981	1171345118
2240797816	1171345118
1975543330	1171345118
2284421632	1171345118
1975634689	1171345118
1975670981	1171345118
1975820205	1171345118
2241234869	1171345118
1975880033	1171345118
2224692925	1171345118
1975917492	1171345118
1975938786	1171345118
1976002848	1171345118
2285030816	1171345118
2285109791	1171345118
2241533810	1171345118
2241702239	1171345118
2241717313	1171345118
2241879647	1171345118
2285603338	1171345118
2285688358	1171345118
2226423331	1171345118
2286074604	1171345118
2286258669	1171345118
2286345549	1171345118
2286486893	1171345118
2243261426	1171345118
2243409968	1171345118
2091245216	1171345118
2091429805	1171345118
2091497993	1171345118
2091502794	1171345118
2091521295	1171345118
2091531218	1171345118
2091568504	1171345118
2091586920	1171345118
2625564278	1171345118
2091621750	1171345118
2091674810	1171345118
2091745653	1171345118
2091760007	1171345118
2091875500	1171345118
2625862277	1171345118
2091935545	1171345118
2092014656	1171345118
2092047698	1171345118
2092081376	1171345118
2616030023	1171345118
2092164216	1171345118
2626178256	1171345118
2092181270	1171345118
2386384445	1171345118
2626326494	1171345118
2092478745	1171345118
2092485041	1171345118
2092490837	1171345118
2092515579	1171345118
2092566459	1171345118
2092591354	1171345118
2092614220	1171345118
